time,p,avg,rms,min,max,min_lb,max_lb,shape,location,scale
66.37063,-0.0463208,-0.2543166847631757,0.1236445499943239,-0.5252625,0.0078118215,-0.5252625,0.0078118215,0.2675865069236455,-0.29880082981641337,0.11998976323531077
66.59561000000002,-0.031247286,-0.2535656093464647,0.12411074856036222,-0.5252625,0.0078118215,-0.5252625,0.0078118215,0.26927700344989164,-0.29811542217313103,0.12050589576981768
66.82058,-0.026736235,-0.25280443694932886,0.12459480430670244,-0.5252625,0.0078118215,-0.5252625,0.0078118215,0.27066213997427657,-0.2974369661098544,0.12102946656017902
67.04558000000003,-0.0059413854,-0.25197880801438133,0.1252001661085522,-0.5252625,0.0078118215,-0.5252625,0.0078118215,0.2694646334122327,-0.29691238631547834,0.12150187919932934
67.27058,0.014028271,-0.25109211775100004,0.12592819775157482,-0.5252625,0.014028271,-0.5252625,0.014028271,0.26486830248796567,-0.2965437483091949,0.12189906049882113
67.49554,0.038949084,-0.2501285257186047,0.12682184268005317,-0.5252625,0.038949084,-0.5252625,0.038949084,0.25474022365071725,-0.2964888927461912,0.12211291212891053
67.72055,0.057268355,-0.24911065525264903,0.12783730432759494,-0.5252625,0.057268355,-0.5252625,0.057268355,0.24150399881065868,-0.2966249632631339,0.12223707439084706
67.94551999999999,0.07157169,-0.2480522976775578,0.12894463001891712,-0.5252625,0.07157169,-0.5252625,0.07157169,0.2274483863178109,-0.29681430273315396,0.12236799183323435
68.1705,0.066785574,-0.24701664678388158,0.12998851491986732,-0.5252625,0.07157169,-0.5252625,0.07157169,0.21784060325227889,-0.2967148847382049,0.12267307031661584
68.39551,0.036638543,-0.24608662976819673,0.13078437669145151,-0.5252625,0.07157169,-0.5252625,0.07157169,0.2147114672465057,-0.2962703716530105,0.12313738477668898
68.62047999999999,0.017384054,-0.24522561446176472,0.1314335075165319,-0.5252625,0.07157169,-0.5252625,0.07157169,0.21408131212673137,-0.2956823972166784,0.12366776479403482
68.84546,0.029101785,-0.24433203987068403,0.1321470045719088,-0.5252625,0.07157169,-0.5252625,0.07157169,0.2123795242895892,-0.29517476855983704,0.12415996288568873
69.07046000000003,0.05308738,-0.2433663924035714,0.1330127931783703,-0.5252625,0.07157169,-0.5252625,0.07157169,0.20790904646271835,-0.2947874602696773,0.12460792191111805
69.29543999999999,0.09803286,-0.24226154045404533,0.13420551819037205,-0.5252625,0.09803286,-0.5252625,0.09803286,0.19591493581786734,-0.29483869569876053,0.12483643056039151
69.52041000000003,0.14033772,-0.24102734929129033,0.13573392398498896,-0.5252625,0.14033772,-0.5252625,0.14033772,0.17709241545246132,-0.29530221581243465,0.12487311730006553
69.74542000000002,0.15161535,-0.2397648325733119,0.13732655226526594,-0.5252625,0.15161535,-0.5252625,0.15161535,0.16096433990166495,-0.29559724307754454,0.12505085070483107
69.97040000000004,0.13802719,-0.23855396070608975,0.13875924944032256,-0.5252625,0.15161535,-0.5252625,0.15161535,0.15038566330829137,-0.29554925060118065,0.12542094601642462
70.19538,0.11591203,-0.2374214815025559,0.13997413107005627,-0.5252625,0.15161535,-0.5252625,0.15161535,0.14397385532447954,-0.295257070551722,0.12589629941106525
70.42034999999998,0.099463195,-0.23634860036719746,0.14103420220867138,-0.5252625,0.15161535,-0.5252625,0.15161535,0.13967537362202037,-0.2948472221359509,0.12640769404905988
70.64535000000001,0.087635435,-0.23532007962,0.1419847447132855,-0.5252625,0.15161535,-0.5252625,0.15161535,0.136753415591986,-0.2943692912605893,0.1269442766542217
70.87033000000002,0.08015369,-0.23432174490601265,0.14286295201271954,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1346825184604163,-0.29384913487942166,0.12747636669451523
71.09530000000001,0.06282465,-0.23338437457507888,0.14360743821025873,-0.5252625,0.15161535,-0.5252625,0.15161535,0.13382476086132766,-0.29327150143786485,0.1280102926013459
71.32031,0.01771413,-0.23259475663616352,0.1440690535554176,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1352391638857382,-0.2926157816961562,0.1285326015071005
71.54527999999999,-0.025525952,-0.2319456381263323,0.1443080647041112,-0.5252625,0.15161535,-0.5252625,0.15161535,0.13793395338771014,-0.2919050130105747,0.12899890763949734
71.77026000000001,-0.06111925,-0.2314118056634375,0.1443975334908465,-0.5252625,0.15161535,-0.5252625,0.15161535,0.14104612081605788,-0.29124524062657864,0.12937607419606456
71.99528000000004,-0.1565115,-0.2311784713778816,0.14423284908072764,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1432580121375517,-0.29081188566296223,0.1294607970525481
72.22023999999999,-0.29002762,-0.23136123270900621,0.14404593279414976,-0.5252625,0.15161535,-0.5252625,0.15161535,0.14190898512699207,-0.2909813427961113,0.12916501056247293
72.44522,-0.38737282,-0.23184424071919504,0.1440837020611263,-0.5252625,0.15161535,-0.5252625,0.15161535,0.13915610021351155,-0.2916578502859788,0.12891057634988498
72.67023,-0.40346408,-0.23237393158117284,0.1441758081800675,-0.5252625,0.15161535,-0.5252625,0.15161535,0.13675014994397588,-0.2923643362939574,0.12874943228741875
72.89519999999999,-0.39394686,-0.23287107905323076,0.14423169941646635,-0.5252625,0.15161535,-0.5252625,0.15161535,0.13409029996926558,-0.2930405716630661,0.12853937750306602
73.12018,-0.4022813,-0.2333907423076687,0.1443147155187827,-0.5252625,0.15161535,-0.5252625,0.15161535,0.13145048117946606,-0.29376286173458865,0.12833894640852228
73.34518000000003,-0.42255354,-0.23396922181131496,0.14447193135858194,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1294157107576393,-0.2945303052984043,0.12827149931326245
73.57015999999999,-0.4503625,-0.23462895741554876,0.14474402053134455,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12884956085517624,-0.29533828343766666,0.1284558200954975
73.79513000000003,-0.4670314,-0.23533534781854104,0.14508900374737832,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1296712535604182,-0.29614937840684663,0.1288419164967683
74.02014000000003,-0.45605636,-0.23600419937060604,0.1453761014642622,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12932877919068597,-0.29695782321666664,0.12906737553913472
74.24511999999999,-0.42214093,-0.23656654598882174,0.14551535460058826,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12711458174402362,-0.2977174020141775,0.12895212065273925
74.47008,-0.39815533,-0.2370532591936747,0.14556561976429214,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12433701160620442,-0.29839872188313976,0.12871867362758244
74.69508000000002,-0.3902885,-0.23751342508198198,0.1455885292692065,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12139021413210821,-0.2990402389931254,0.12845078525162626
74.92008000000004,-0.3894908,-0.23796844716257487,0.1456073649707503,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11850219163825587,-0.2996743601434716,0.12816975179970186
75.14505000000003,-0.3830268,-0.23840145717104477,0.14560508535355693,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11557040730273888,-0.3002801448158665,0.12787142063970552
75.37002000000001,-0.37301448,-0.23880209116755952,0.14557305102875193,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1125877709555435,-0.30085130985176706,0.12755019283959973
75.59503000000001,-0.36704558,-0.2391826356448071,0.14552418319541954,-0.5252625,0.15161535,-0.5252625,0.15161535,0.10977916455113501,-0.3013600000208315,0.12722389202180118
75.82001000000002,-0.37023634,-0.23957036849792898,0.14548297730908993,-0.5252625,0.15161535,-0.5252625,0.15161535,0.10672990975650175,-0.3019130342929395,0.12688570235109478
76.04498000000001,-0.37939596,-0.23998283336961648,0.14546602765114502,-0.5252625,0.15161535,-0.5252625,0.15161535,0.10371789772326133,-0.3024900543887984,0.12656614643050623
76.26998000000003,-0.38836306,-0.24041924580088234,0.1454740298197998,-0.5252625,0.15161535,-0.5252625,0.15161535,0.10073765868682975,-0.3030965861699999,0.12628488960552728
76.49495999999999,-0.3825317,-0.2408359978659824,0.1454636884042729,-0.5252625,0.15161535,-0.5252625,0.15161535,0.09765319522448965,-0.30370071287191036,0.12597070381071385
76.71994000000001,-0.37152913,-0.24121814152719295,0.14542218448183958,-0.5252625,0.15161535,-0.5252625,0.15161535,0.09463419037292647,-0.3042308367617709,0.12563539066407192
76.94494000000003,-0.3572533,-0.2415564364498542,0.14534475070072378,-0.5252625,0.15161535,-0.5252625,0.15161535,0.09192054240171482,-0.3046890780252399,0.12528824793850946
77.16991999999999,-0.33860394,-0.2418385512857558,0.14522735742140974,-0.5252625,0.15161535,-0.5252625,0.15161535,0.089510873252483,-0.3050565809225799,0.12495298836245952
77.3949,-0.32658365,-0.24208418925304345,0.14508827770888194,-0.5252625,0.15161535,-0.5252625,0.15161535,0.0874494190758687,-0.30534581410873096,0.12461609648498502
77.61990000000003,-0.31835923,-0.24230463734768784,0.14493631191011055,-0.5252625,0.15161535,-0.5252625,0.15161535,0.08572899246988305,-0.3055837539182318,0.1243184882272742
77.84487999999999,-0.32331038,-0.2425380832919308,0.14479244770273358,-0.5252625,0.15161535,-0.5252625,0.15161535,0.08376311402822448,-0.3058584235061202,0.12399951085697393
78.06985000000003,-0.32116488,-0.242764022362931,0.1446455077023922,-0.5252625,0.15161535,-0.5252625,0.15161535,0.08205562513464751,-0.3061002530934857,0.12369695479331505
78.29486000000003,-0.31373817,-0.242967386682808,0.14448794344657254,-0.5252625,0.15161535,-0.5252625,0.15161535,0.08021059719110556,-0.306344317583748,0.12337141057799281
78.51983000000001,-0.29486877,-0.24311567634942857,0.1443079774237523,-0.5252625,0.15161535,-0.5252625,0.15161535,0.07943308458619619,-0.3064278998963143,0.1231479342052216
78.74481000000003,-0.28122556,-0.24322425151652421,0.1441165793856589,-0.5252625,0.15161535,-0.5252625,0.15161535,0.0789817963893983,-0.3064641512601731,0.12292610651780139
78.96978000000001,-0.2805104,-0.24333017807471588,0.14392540538109094,-0.5252625,0.15161535,-0.5252625,0.15161535,0.07853527963712398,-0.3065143781555465,0.12271864745578394
79.19478000000004,-0.2954464,-0.24347781609716712,0.14374809037597489,-0.5252625,0.15161535,-0.5252625,0.15161535,0.07763725485080482,-0.30662022930781785,0.12246388767837771
79.41978,-0.31115255,-0.24366898766186437,0.14358984266973163,-0.5252625,0.15161535,-0.5252625,0.15161535,0.07619157950037486,-0.3068011725036802,0.12219185449398236
79.64474000000001,-0.33302015,-0.24392068107690135,0.14346563934752646,-0.5252625,0.15161535,-0.5252625,0.15161535,0.07417633438243636,-0.307106490868496,0.12187928290890998
79.86975000000001,-0.36228698,-0.24425317068061794,0.14340090301860212,-0.5252625,0.15161535,-0.5252625,0.15161535,0.07153095441627974,-0.3075529682185413,0.12156357606237905
80.09472,-0.35670316,-0.24456815664509798,0.1433231949297753,-0.5252625,0.15161535,-0.5252625,0.15161535,0.06906259168404602,-0.30796502750498544,0.12123966433395865
80.31970000000001,-0.30378082,-0.24473355514608933,0.14315699750845293,-0.5252625,0.15161535,-0.5252625,0.15161535,0.06796610739807199,-0.308097308417347,0.12098493468476171
80.54471000000001,-0.22923845,-0.2446903932933147,0.1429598080771977,-0.5252625,0.15161535,-0.5252625,0.15161535,0.069169880491922,-0.3078992787076593,0.12094502323127482
80.76968,-0.16459838,-0.24446791547861105,0.1428233351843062,-0.5252625,0.15161535,-0.5252625,0.15161535,0.0717030333935331,-0.30747292494017864,0.12108367521066127
80.99466000000001,-0.16844928,-0.24425733754099718,0.14268133382948478,-0.5252625,0.15161535,-0.5252625,0.15161535,0.07420459956400866,-0.30707702371640916,0.12120872663814955
81.21966000000003,-0.23160401,-0.2442223835975138,0.14248567162477457,-0.5252625,0.15161535,-0.5252625,0.15161535,0.07531469628666165,-0.3068826641572394,0.12115689372677953
81.44463999999999,-0.30639395,-0.24439365513030303,0.1423265845520063,-0.5252625,0.15161535,-0.5252625,0.15161535,0.07410428305269046,-0.3070454775507505,0.1208953145359079
81.66962000000001,-0.3027906,-0.24455408629752745,0.14216381015212612,-0.5252625,0.15161535,-0.5252625,0.15161535,0.07306276787337579,-0.3071829728209975,0.12064626503764914
81.89462000000003,-0.2709932,-0.24462652222547945,0.14197565793066627,-0.5252625,0.15161535,-0.5252625,0.15161535,0.07300179523733039,-0.3071505707055451,0.1204728579471472
82.11959999999999,-0.23688523,-0.24460537115382508,0.14178214529584512,-0.5252625,0.15161535,-0.5252625,0.15161535,0.07389910910655467,-0.3069934529152556,0.12040009252024139
82.34458000000001,-0.21204695,-0.24451665610980922,0.14159902172189723,-0.5252625,0.15161535,-0.5252625,0.15161535,0.07543897469040892,-0.30672851962337344,0.12039627349702825
82.56954999999999,-0.19711097,-0.24438783631059782,0.1414280335876827,-0.5252625,0.15161535,-0.5252625,0.15161535,0.07727063197743861,-0.3064383788469023,0.1204416780700158
82.79455000000002,-0.17230017,-0.2441924767813008,0.141285979032953,-0.5252625,0.15161535,-0.5252625,0.15161535,0.07949610087789544,-0.3060442831092202,0.12054593696474095
83.01953000000003,-0.14160302,-0.2439152079791892,0.14119541505740923,-0.5252625,0.15161535,-0.5252625,0.15161535,0.08211903951977918,-0.30560176635848657,0.12073399973881842
83.24450999999999,-0.114481695,-0.24356633058571428,0.14116459791291164,-0.5252625,0.15161535,-0.5252625,0.15161535,0.08479701407888782,-0.30509975595328326,0.12097602030226301
83.46951000000001,-0.09286165,-0.2431612104766129,0.14119052617367306,-0.5252625,0.15161535,-0.5252625,0.15161535,0.08755543159939883,-0.30457692911390555,0.12127694467767776
83.69448,-0.08587503,-0.24273953170857906,0.14123550085475817,-0.5252625,0.15161535,-0.5252625,0.15161535,0.09024159203682977,-0.3040421510942125,0.1215790548403212
83.91946000000002,-0.07690793,-0.24229613170401068,0.14130627855343544,-0.5252625,0.15161535,-0.5252625,0.15161535,0.09278626984523547,-0.3035060073809057,0.1219007349492528
84.14447999999999,-0.080978885,-0.24186595237946665,0.14136275349953845,-0.5252625,0.15161535,-0.5252625,0.15161535,0.09553088353012995,-0.3029575565036893,0.12221593098210917
84.36944,-0.07437734,-0.2414205039422872,0.14143793613522698,-0.5252625,0.15161535,-0.5252625,0.15161535,0.09812093497650748,-0.3024270538123103,0.12253844620874274
84.59442000000001,-0.026461171,-0.24085032003527848,0.1416822790020044,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1001179019358574,-0.3018590972055658,0.12294283871972037
84.81943000000001,0.028551659,-0.24013761638703704,0.14216982288316105,-0.5252625,0.15161535,-0.5252625,0.15161535,0.10049746198407783,-0.3013377167111968,0.12337908750977801
85.0444,0.051381983,-0.23936843538601582,0.14276753040879944,-0.5252625,0.15161535,-0.5252625,0.15161535,0.09994839581232434,-0.3008635154242909,0.12383512734458657
85.26938000000001,0.0647501,-0.23856812345078943,0.1434283047284303,-0.5252625,0.15161535,-0.5252625,0.15161535,0.09874411630773922,-0.3004154817421037,0.12427682135957044
85.49438000000004,0.045385584,-0.23782283812939628,0.14397484422669107,-0.5252625,0.15161535,-0.5252625,0.15161535,0.0987361269843316,-0.2999295801907135,0.124730271882356
85.71936,-0.0009902309,-0.2372028574821989,0.1442946266104324,-0.5252625,0.15161535,-0.5252625,0.15161535,0.10024487298425895,-0.2993712805701838,0.12514099798130296
85.94433000000004,-0.008031873,-0.23660449982036552,0.14457989032183208,-0.5252625,0.15161535,-0.5252625,0.15161535,0.10210628467898925,-0.29880273080237224,0.12556079507027135
86.16934000000003,-0.015128528,-0.23602773947708333,0.144832022692026,-0.5252625,0.15161535,-0.5252625,0.15161535,0.10415219431169759,-0.2982207343995016,0.12597393597713002
86.39432,-0.028441632,-0.23548855478233766,0.1450291949725438,-0.5252625,0.15161535,-0.5252625,0.15161535,0.10664066233873776,-0.2976330543540123,0.12637441201869087
86.61928,-0.05270229,-0.23501501523626941,0.14513892941372758,-0.5252625,0.15161535,-0.5252625,0.15161535,0.10935379801105016,-0.29707716075118884,0.1267341085695542
86.84428000000003,-0.07201179,-0.23459381827183462,0.14518731199929655,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11223092405420786,-0.2965076864919825,0.12705318095116436
87.06927999999999,-0.08637014,-0.2342117984824742,0.1451947167386592,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11525528870438248,-0.295969917184954,0.12734895590963316
87.29425000000003,-0.103589155,-0.23387600762519278,0.14515874345185523,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11818045720317905,-0.2954449084722641,0.12760878885814986
87.51922000000002,-0.13912745,-0.233633062605641,0.14505168770957744,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12067420259184393,-0.29501308500352297,0.12776470353481742
87.74423000000002,-0.16289298,-0.23345214167826084,0.14491013427245342,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12281458477980783,-0.2946507289859448,0.12785149831608206
87.96921000000003,-0.16074748,-0.233266670602551,0.14477164254358066,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12492675398854987,-0.2942790062852862,0.12794028103960964
88.19418000000002,-0.1685043,-0.2331018808554707,0.14462414442754337,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1270056306894406,-0.29392743385755105,0.12801709657489718
88.41918000000004,-0.2144125,-0.23305444587868018,0.14444355566768752,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1278948672574392,-0.29374712319620544,0.12795854950416913
88.64416,-0.2534716,-0.2331061348764557,0.14426424831253476,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12773087429306612,-0.2937276072361388,0.1277876357841372
88.86914000000002,-0.29368597,-0.2332591142580808,0.14411405695115181,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12644531997268005,-0.29388031115839786,0.127533380810599
89.09415000000001,-0.3040559,-0.233437443693199,0.1439761794463649,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12492823728026502,-0.2940800289268443,0.12726573483757717
89.31912,-0.30254304,-0.2336110758447236,0.14383680261415108,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12348401089557158,-0.2942754682688663,0.1270007029998561
89.54410000000001,-0.32405305,-0.23383774745914784,0.14372759943581442,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12156338365764928,-0.29456309480005827,0.12671797855103345
89.76910000000004,-0.3375312,-0.2340969810905,0.14364119329306949,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11940246480083326,-0.2949157682791813,0.12642743218437144
89.99408,-0.3370361,-0.23435368712269325,0.1435538165908006,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11727050133367523,-0.2952573512277869,0.12614376244828324
90.21905000000004,-0.33114973,-0.23459447329900499,0.14345621108149875,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11530249163047004,-0.2955621255047942,0.12587439854172244
90.44406000000004,-0.34361014,-0.2348649836382134,0.14338073431378198,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11301837013991776,-0.295933162072362,0.12557475455109196
90.66904,-0.36371732,-0.2351839250648515,0.14334623598661908,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11061254827481104,-0.2963651139560187,0.12530799382332844
90.89401000000004,-0.37837824,-0.23553749127456788,0.1433454250305132,-0.5252625,0.15161535,-0.5252625,0.15161535,0.10808028713783226,-0.2968699278878387,0.1250612977141934
91.11898000000002,-0.37857077,-0.23588978999064042,0.14334422410868064,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1055877775823778,-0.2973797075368946,0.12480994962768302
91.34397999999999,-0.38456717,-0.23625509067862407,0.14335710539888313,-0.5252625,0.15161535,-0.5252625,0.15161535,0.10307406075149092,-0.2978782536475525,0.12458551301559334
91.56898000000001,-0.4078651,-0.23667570344656863,0.14343253947341358,-0.5252625,0.15161535,-0.5252625,0.15161535,0.10093691087789489,-0.29846682436351984,0.12444441061195008
91.79394000000002,-0.4322908,-0.23715397996625917,0.1435824580724621,-0.5252625,0.15161535,-0.5252625,0.15161535,0.09941410006360002,-0.2990877510115819,0.12442505533873174
92.01895000000002,-0.44673166,-0.2376651450395122,0.14377936927574278,-0.5252625,0.15161535,-0.5252625,0.15161535,0.09885801198376017,-0.2997328350361145,0.12454073884300915
92.24393000000003,-0.46466586,-0.23821745821459853,0.14403915923971075,-0.5252625,0.15161535,-0.5252625,0.15161535,0.0996118685306652,-0.3003411938017504,0.12483914856512357
92.46890000000002,-0.48188487,-0.23880888397135921,0.14436302615009022,-0.5252625,0.15161535,-0.5252625,0.15161535,0.10197767581756785,-0.3009464066351921,0.1253600513511357
92.69391000000002,-0.49665582,-0.2394332106929782,0.14474395519210634,-0.5252625,0.15161535,-0.5252625,0.15161535,0.10611132216963802,-0.30148508355184617,0.12608762724340933
92.91888,-0.50411004,-0.2400725267057971,0.14515167979543844,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11096834260623648,-0.3020001598053166,0.12691547892747085
93.14386000000002,-0.49781108,-0.2406935834607229,0.14552637563796597,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11445795322383981,-0.302576515151073,0.1275879404279211
93.36886000000004,-0.5012494,-0.2413199195581731,0.14591031747870956,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11817361037665161,-0.3031430139342226,0.1282907446272309
93.59384,-0.49423525,-0.24192643114196644,0.1462593389909071,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12064622251380555,-0.3037417357590543,0.12884897683235563
93.81882000000002,-0.48488307,-0.24250766712009572,0.14656566789386766,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12211652511069995,-0.30438341725155865,0.12927077370461348
94.04382000000004,-0.4777589,-0.24306912590978522,0.14684003254286443,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1228176705844839,-0.305015118235358,0.12956866335953518
94.2688,-0.48210493,-0.24363825877666667,0.14712707532514505,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12384753208977245,-0.3056526398724343,0.1299377205912034
94.49378000000002,-0.48193988,-0.2442042958817102,0.14740938533472725,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12458824168067865,-0.3062837193127169,0.1302582404155791
94.71878000000004,-0.48127973,-0.24476608600995262,0.14768515885247657,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12535199012516718,-0.3069329557497354,0.13057779785693233
94.94375000000002,-0.48518562,-0.24533445370260049,0.14797184655661097,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12622258017232413,-0.3075539569945053,0.13091831085403724
95.16873000000004,-0.47973937,-0.24588729548632077,0.14823396994763666,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12662818210578702,-0.30821132171983634,0.1311855825398422
95.39371,-0.4773188,-0.24643184020282352,0.14848345434755608,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12684068010011126,-0.3088518865511077,0.1314376951399268
95.61871000000002,-0.46719643,-0.24695006693943664,0.14869337395660484,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12632940847132346,-0.30948663289236367,0.13155945475774833
95.84368,-0.4572116,-0.24744248270772837,0.14886649682576308,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12523148280692506,-0.3101298717564538,0.13160929027667806
96.06866000000002,-0.42940262,-0.2478676232154206,0.14895178137251885,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1232069315630965,-0.3107019786405669,0.131485072790751
96.29368,-0.41069826,-0.248247181809324,0.14898515289523656,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12097609994612857,-0.31125139344210406,0.1312775397175177
96.51864,-0.38993093,-0.24857667889813956,0.14896822363767676,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11859589875957796,-0.3117106228683824,0.13102971666086685
96.74362000000002,-0.36512014,-0.24884708136009284,0.14890091907898154,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11650080760326394,-0.31206153247066337,0.13075437184235453
96.96863000000002,-0.34028184,-0.24905873589398148,0.14879337554879157,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1147965041467606,-0.3123357027288326,0.13048474353959744
97.1936,-0.32102737,-0.24922494521062358,0.14866160374041926,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11337020673475288,-0.3125281269364363,0.13022759472301013
97.41858000000002,-0.29825205,-0.2493379108898618,0.14850884067598455,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11259137822330006,-0.31261516898184627,0.13001923120026876
97.64357999999999,-0.27808985,-0.2494040073016092,0.14834443341892425,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1123641117276313,-0.31262055486135915,0.1298521977060546
97.86856,-0.26084334,-0.24943024430321104,0.14817522644508538,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11252076296949047,-0.3125455429795667,0.12972851755636705
98.09352999999999,-0.24433948,-0.24941859495697943,0.1480057923579841,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11306033472608688,-0.31242692818735696,0.1296346455876104
98.31854000000004,-0.22665285,-0.24936661837031965,0.14784073223810093,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11395710138860417,-0.3122581169807503,0.12959067985468825
98.54352,-0.2083886,-0.2492732743649203,0.147685173804313,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11522324467842197,-0.3120141161265746,0.12959761113675256
98.76848000000001,-0.19480042,-0.24914947242318183,0.1475400583860376,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1168099605751117,-0.3117440969889188,0.129628526639902
98.99348000000003,-0.1814323,-0.2489959187442177,0.14740787892947305,-0.5252625,0.15161535,-0.5252625,0.15161535,0.11846888794403643,-0.3114286033897452,0.12968262970268168
99.21848,-0.16921946,-0.24881542901855203,0.1472898102529524,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12044339994769931,-0.311076042152983,0.12977791400166527
99.44345000000004,-0.16652383,-0.24862966920135443,0.14717529977829139,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12234613732462626,-0.3107355878971031,0.1298840990272936
99.66842000000003,-0.15359582,-0.24841562900045047,0.14707847922380482,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12435459163712631,-0.31036988169444335,0.1300000194996399
99.89343000000002,-0.14429864,-0.2481816582386517,0.1469958272404532,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1265200343097994,-0.30996939852680566,0.130150865295673
100.11841000000004,-0.12873001,-0.24791382943094173,0.14693960039529863,-0.5252625,0.15161535,-0.5252625,0.15161535,0.12870734515978108,-0.30954789551832484,0.13032623841751584
100.34338000000002,-0.12427398,-0.24763723021521256,0.14689134003903484,-0.5252625,0.15161535,-0.5252625,0.15161535,0.13097373350946345,-0.3091247405546972,0.13051887919718702
100.56837999999999,-0.13329609,-0.24738200445580358,0.1468264974361328,-0.5252625,0.15161535,-0.5252625,0.15161535,0.13310769040841586,-0.3087152228963783,0.1306742475771684
100.79336,-0.14297834,-0.24714947959064587,0.14674545758284607,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1351691960951819,-0.30833158977089026,0.13081134418182178
101.01834000000002,-0.15211047,-0.24693828179155553,0.14665061508021643,-0.5252625,0.15161535,-0.5252625,0.15161535,0.13720605955161755,-0.30797183171776465,0.13094567670918444
101.24335000000002,-0.15398091,-0.2467321678851441,0.14655317871002746,-0.5252625,0.15161535,-0.5252625,0.15161535,0.13906052546862896,-0.30761414780890817,0.1310459892227696
101.46832,-0.14974491,-0.2465175943057522,0.14646187803996405,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1410124304935384,-0.3072340214952123,0.13116234069149083
101.69330000000002,-0.14682923,-0.24629753169139074,0.14637492132271662,-0.5252625,0.15161535,-0.5252625,0.15161535,0.14300865585579203,-0.3068717770184387,0.13128462213647868
101.91829999999999,-0.13923746,-0.24606171655550663,0.14629974497078105,-0.5252625,0.15161535,-0.5252625,0.15161535,0.14498151338382642,-0.306482085305389,0.13142317579942758
102.14328,-0.13219583,-0.24581146185978026,0.14623613544872072,-0.5252625,0.15161535,-0.5252625,0.15161535,0.1470880092116219,-0.30608905377956874,0.13158407164219837
